State,District,Block,Date,Max_Temperature,Min_Temperature
Haryana,Sirsa,Sirsa,1985-01-01,18.24686876,6.388168366
Haryana,Sirsa,Sirsa,1985-01-02,16.40752464,3.057116344
Haryana,Sirsa,Sirsa,1985-01-03,16.98712842,4.957599007
Haryana,Sirsa,Sirsa,1985-01-04,18.40363893,6.412042067
Haryana,Sirsa,Sirsa,1985-01-05,15.49316841,7.44629951
Haryana,Sirsa,Sirsa,1985-01-06,18.39933206,5.84497534
Haryana,Sirsa,Sirsa,1985-01-07,18.1858912,6.488539653
Haryana,Sirsa,Sirsa,1985-01-08,16.4815221,5.70189346
Haryana,Sirsa,Sirsa,1985-01-09,18.70137378,5.283514725
Haryana,Sirsa,Sirsa,1985-01-10,19.47199268,4.070173195
Haryana,Sirsa,Sirsa,1985-01-11,20.36730246,4.638378674
Haryana,Sirsa,Sirsa,1985-01-12,20.05462893,4.224715418
Haryana,Sirsa,Sirsa,1985-01-13,20.95393588,3.085185704
Haryana,Sirsa,Sirsa,1985-01-14,21.42766095,3.268329137
Haryana,Sirsa,Sirsa,1985-01-15,21.89282177,5.510841757
Haryana,Sirsa,Sirsa,1985-01-16,20.8959778,3.781559373
Haryana,Sirsa,Sirsa,1985-01-17,21.53472762,3.991027233
Haryana,Sirsa,Sirsa,1985-01-18,22.59871301,6.660160733
Haryana,Sirsa,Sirsa,1985-01-19,22.2306062,10.33378698
Haryana,Sirsa,Sirsa,1985-01-20,22.09418344,6.694999826
Haryana,Sirsa,Sirsa,1985-01-21,21.72082961,9.54789579
Haryana,Sirsa,Sirsa,1985-01-22,20.10589113,6.115074286
Haryana,Sirsa,Sirsa,1985-01-23,21.51991386,5.482141187
Haryana,Sirsa,Sirsa,1985-01-24,21.73290852,4.700445635
Haryana,Sirsa,Sirsa,1985-01-25,22.30993816,4.669938143
Haryana,Sirsa,Sirsa,1985-01-26,23.37897259,7.244480336
Haryana,Sirsa,Sirsa,1985-01-27,22.39619968,6.603366514
Haryana,Sirsa,Sirsa,1985-01-28,21.68163319,5.550717811
Haryana,Sirsa,Sirsa,1985-01-29,21.89920816,5.254715202
Haryana,Sirsa,Sirsa,1985-01-30,23.1936132,5.213217713
Haryana,Sirsa,Sirsa,1985-01-31,23.2300122,5.42738872
Haryana,Sirsa,Sirsa,1985-02-01,23.2234782,4.907858947
Haryana,Sirsa,Sirsa,1985-02-02,23.08480264,5.283774756
Haryana,Sirsa,Sirsa,1985-02-03,23.80612679,7.336782275
Haryana,Sirsa,Sirsa,1985-02-04,25.45887401,10.41636137
Haryana,Sirsa,Sirsa,1985-02-05,23.91686872,9.560371286
Haryana,Sirsa,Sirsa,1985-02-06,22.71185647,5.752116376
Haryana,Sirsa,Sirsa,1985-02-07,23.2657803,5.611683018
Haryana,Sirsa,Sirsa,1985-02-08,25.51011198,6.570210426
Haryana,Sirsa,Sirsa,1985-02-09,25.85502529,6.833366342
Haryana,Sirsa,Sirsa,1985-02-10,24.82065529,4.995470434
Haryana,Sirsa,Sirsa,1985-02-11,24.23793387,4.529182999
Haryana,Sirsa,Sirsa,1985-02-12,23.99802027,4.71691829
Haryana,Sirsa,Sirsa,1985-02-13,24.99909675,4.614121459
Haryana,Sirsa,Sirsa,1985-02-14,25.52492556,5.860061866
Haryana,Sirsa,Sirsa,1985-02-15,25.53222765,5.815829141
Haryana,Sirsa,Sirsa,1985-02-16,25.84585447,6.348774604
Haryana,Sirsa,Sirsa,1985-02-17,26.43499955,6.688341684
Haryana,Sirsa,Sirsa,1985-02-18,28.26928258,7.207908453
Haryana,Sirsa,Sirsa,1985-02-19,29.11038307,8.718750119
Haryana,Sirsa,Sirsa,1985-02-20,28.45372444,10.35523505
Haryana,Sirsa,Sirsa,1985-02-21,24.35137298,7.47566848
Haryana,Sirsa,Sirsa,1985-02-22,25.37597732,7.929492586
Haryana,Sirsa,Sirsa,1985-02-23,26.29278479,7.152314348
Haryana,Sirsa,Sirsa,1985-02-24,28.60699279,8.710829005
Haryana,Sirsa,Sirsa,1985-02-25,29.38511147,9.123997176
Haryana,Sirsa,Sirsa,1985-02-26,28.06404682,9.130433267
Haryana,Sirsa,Sirsa,1985-02-27,29.14251223,9.939603586
Haryana,Sirsa,Sirsa,1985-02-28,32.17223951,12.39136158
Haryana,Sirsa,Sirsa,1985-03-01,31.06165872,11.51616339
Haryana,Sirsa,Sirsa,1985-03-02,32.02320529,13.3492945
Haryana,Sirsa,Sirsa,1985-03-03,32.16477684,13.23413385
Haryana,Sirsa,Sirsa,1985-03-04,32.36905913,13.04456686
Haryana,Sirsa,Sirsa,1985-03-05,33.70501074,14.14271072
Haryana,Sirsa,Sirsa,1985-03-06,33.58112601,15.0957795
Haryana,Sirsa,Sirsa,1985-03-07,33.57186764,13.8735149
Haryana,Sirsa,Sirsa,1985-03-08,32.47366219,12.58759919
Haryana,Sirsa,Sirsa,1985-03-09,31.33237561,13.50857663
Haryana,Sirsa,Sirsa,1985-03-10,32.22905826,13.75370071
Haryana,Sirsa,Sirsa,1985-03-11,30.97090268,12.98785899
Haryana,Sirsa,Sirsa,1985-03-12,33.00491283,15.0768563
Haryana,Sirsa,Sirsa,1985-03-13,32.59582934,12.38751237
Haryana,Sirsa,Sirsa,1985-03-14,31.44420818,11.46412102
Haryana,Sirsa,Sirsa,1985-03-15,30.49941783,10.17011116
Haryana,Sirsa,Sirsa,1985-03-16,31.92889808,14.44413371
Haryana,Sirsa,Sirsa,1985-03-17,33.07403415,13.77550735
Haryana,Sirsa,Sirsa,1985-03-18,33.24623735,16.02659662
Haryana,Sirsa,Sirsa,1985-03-19,28.72335448,13.856312
Haryana,Sirsa,Sirsa,1985-03-20,30.40534675,13.16254966
Haryana,Sirsa,Sirsa,1985-03-21,31.68491278,13.11443094
Haryana,Sirsa,Sirsa,1985-03-22,34.08287255,15.19572985
Haryana,Sirsa,Sirsa,1985-03-23,35.25446818,19.78773552
Haryana,Sirsa,Sirsa,1985-03-24,32.55924644,18.42798291
Haryana,Sirsa,Sirsa,1985-03-25,33.87423233,16.95608992
Haryana,Sirsa,Sirsa,1985-03-26,34.94818189,18.68709209
Haryana,Sirsa,Sirsa,1985-03-27,36.1774627,21.00398545
Haryana,Sirsa,Sirsa,1985-03-28,37.32199247,20.08459138
Haryana,Sirsa,Sirsa,1985-03-29,35.63350317,19.43325461
Haryana,Sirsa,Sirsa,1985-03-30,33.00816882,17.99832971
Haryana,Sirsa,Sirsa,1985-03-31,32.68879935,16.46985084
Haryana,Sirsa,Sirsa,1985-04-01,33.58941883,18.34019754
Haryana,Sirsa,Sirsa,1985-04-02,35.3807556,19.45669568
Haryana,Sirsa,Sirsa,1985-04-03,32.20216569,18.03824253
Haryana,Sirsa,Sirsa,1985-04-04,30.25451718,16.28986377
Haryana,Sirsa,Sirsa,1985-04-05,31.73115018,16.80424529
Haryana,Sirsa,Sirsa,1985-04-06,33.5262127,18.54891032
Haryana,Sirsa,Sirsa,1985-04-07,32.1911758,17.52347858
Haryana,Sirsa,Sirsa,1985-04-08,34.26351558,19.56136164
Haryana,Sirsa,Sirsa,1985-04-09,33.66702964,19.31409701
Haryana,Sirsa,Sirsa,1985-04-10,30.37373823,15.58680675
Haryana,Sirsa,Sirsa,1985-04-11,31.07652204,15.8099132
Haryana,Sirsa,Sirsa,1985-04-12,33.25754913,17.79966668
Haryana,Sirsa,Sirsa,1985-04-13,36.23987589,22.32720317
Haryana,Sirsa,Sirsa,1985-04-14,33.09595233,17.36236341
Haryana,Sirsa,Sirsa,1985-04-15,33.70459262,18.05454165
Haryana,Sirsa,Sirsa,1985-04-16,35.07051969,17.4899759
Haryana,Sirsa,Sirsa,1985-04-17,37.22185565,18.35435591
Haryana,Sirsa,Sirsa,1985-04-18,38.53198033,19.70866378
Haryana,Sirsa,Sirsa,1985-04-19,39.52340458,20.45813112
Haryana,Sirsa,Sirsa,1985-04-20,40.62423224,21.03201667
Haryana,Sirsa,Sirsa,1985-04-21,41.07883742,23.42433151
Haryana,Sirsa,Sirsa,1985-04-22,40.46238906,21.86128707
Haryana,Sirsa,Sirsa,1985-04-23,39.21589228,21.42589147
Haryana,Sirsa,Sirsa,1985-04-24,39.62024775,21.43233896
Haryana,Sirsa,Sirsa,1985-04-25,38.39560769,21.62992552
Haryana,Sirsa,Sirsa,1985-04-26,38.83608968,20.74142293
Haryana,Sirsa,Sirsa,1985-04-27,39.62244981,21.23894718
Haryana,Sirsa,Sirsa,1985-04-28,40.81460301,23.38365094
Haryana,Sirsa,Sirsa,1985-04-29,41.70071797,24.03757436
Haryana,Sirsa,Sirsa,1985-04-30,42.02090354,23.51231432
Haryana,Sirsa,Sirsa,1985-05-01,41.76116447,25.35082925
Haryana,Sirsa,Sirsa,1985-05-02,40.15209196,21.72394859
Haryana,Sirsa,Sirsa,1985-05-03,38.10231437,20.54993796
Haryana,Sirsa,Sirsa,1985-05-04,38.75839002,21.84362591
Haryana,Sirsa,Sirsa,1985-05-05,39.08407136,21.4823641
Haryana,Sirsa,Sirsa,1985-05-06,40.11131191,22.19613928
Haryana,Sirsa,Sirsa,1985-05-07,41.68616318,24.08740088
Haryana,Sirsa,Sirsa,1985-05-08,42.47665856,26.34470278
Haryana,Sirsa,Sirsa,1985-05-09,41.68465396,24.98923257
Haryana,Sirsa,Sirsa,1985-05-10,40.45543331,24.62417086
Haryana,Sirsa,Sirsa,1985-05-11,38.62174473,22.97930695
Haryana,Sirsa,Sirsa,1985-05-12,39.40728887,22.32501203
Haryana,Sirsa,Sirsa,1985-05-13,40.86290852,23.49970301
Haryana,Sirsa,Sirsa,1985-05-14,41.11045728,21.06480154
Haryana,Sirsa,Sirsa,1985-05-15,39.84691733,20.79269817
Haryana,Sirsa,Sirsa,1985-05-16,40.15064451,20.55315509
Haryana,Sirsa,Sirsa,1985-05-17,41.43471584,21.47652187
Haryana,Sirsa,Sirsa,1985-05-18,42.6544541,22.32353985
Haryana,Sirsa,Sirsa,1985-05-19,43.6983548,23.17545746
Haryana,Sirsa,Sirsa,1985-05-20,44.34868832,24.39626223
Haryana,Sirsa,Sirsa,1985-05-21,44.51657148,25.26240145
Haryana,Sirsa,Sirsa,1985-05-22,43.23522301,27.37990122
Haryana,Sirsa,Sirsa,1985-05-23,41.83495072,26.05196775
Haryana,Sirsa,Sirsa,1985-05-24,42.83263579,28.21210405
Haryana,Sirsa,Sirsa,1985-05-25,43.92440583,24.74596489
Haryana,Sirsa,Sirsa,1985-05-26,42.24561932,26.38960377
Haryana,Sirsa,Sirsa,1985-05-27,43.41382287,25.67941784
Haryana,Sirsa,Sirsa,1985-05-28,43.56219073,24.42745093
Haryana,Sirsa,Sirsa,1985-05-29,43.72467776,25.99490088
Haryana,Sirsa,Sirsa,1985-05-30,43.82430673,26.90639854
Haryana,Sirsa,Sirsa,1985-05-31,43.31576683,27.33079172
Haryana,Sirsa,Sirsa,1985-06-01,41.02806931,25.83629929
Haryana,Sirsa,Sirsa,1985-06-02,40.51824124,26.44497555
Haryana,Sirsa,Sirsa,1985-06-03,38.27716608,22.95157164
Haryana,Sirsa,Sirsa,1985-06-04,38.54149803,25.570804
Haryana,Sirsa,Sirsa,1985-06-05,41.49789616,26.06891151
Haryana,Sirsa,Sirsa,1985-06-06,43.07008677,27.41404686
Haryana,Sirsa,Sirsa,1985-06-07,41.64038391,27.89767355
Haryana,Sirsa,Sirsa,1985-06-08,39.50731495,23.55930682
Haryana,Sirsa,Sirsa,1985-06-09,35.291014,23.13348991
Haryana,Sirsa,Sirsa,1985-06-10,36.94574313,25.33499969
Haryana,Sirsa,Sirsa,1985-06-11,38.74251093,22.51525974
Haryana,Sirsa,Sirsa,1985-06-12,33.87819293,23.4043938
Haryana,Sirsa,Sirsa,1985-06-13,38.16712808,25.52757475
Haryana,Sirsa,Sirsa,1985-06-14,39.54090202,26.78073016
Haryana,Sirsa,Sirsa,1985-06-15,42.08096648,28.40440587
Haryana,Sirsa,Sirsa,1985-06-16,42.73607731,28.03147293
Haryana,Sirsa,Sirsa,1985-06-17,41.71414643,28.60025947
Haryana,Sirsa,Sirsa,1985-06-18,42.00878785,28.61836663
Haryana,Sirsa,Sirsa,1985-06-19,42.86702932,28.73035902
Haryana,Sirsa,Sirsa,1985-06-20,41.76000093,29.36613808
Haryana,Sirsa,Sirsa,1985-06-21,40.50926962,28.6330695
Haryana,Sirsa,Sirsa,1985-06-22,41.11221646,28.53972702
Haryana,Sirsa,Sirsa,1985-06-23,41.28384865,28.7704705
Haryana,Sirsa,Sirsa,1985-06-24,42.56789637,27.83266145
Haryana,Sirsa,Sirsa,1985-06-25,42.61259987,29.12475254
Haryana,Sirsa,Sirsa,1985-06-26,41.65972873,28.84318077
Haryana,Sirsa,Sirsa,1985-06-27,42.25243864,28.83014834
Haryana,Sirsa,Sirsa,1985-06-28,40.59903483,25.61183152
Haryana,Sirsa,Sirsa,1985-06-29,38.78733816,27.69443045
Haryana,Sirsa,Sirsa,1985-06-30,39.56208065,24.45545758
Haryana,Sirsa,Sirsa,1985-07-01,36.54467887,26.01284628
Haryana,Sirsa,Sirsa,1985-07-02,38.15334128,26.45085406
Haryana,Sirsa,Sirsa,1985-07-03,38.50783341,26.87818129
Haryana,Sirsa,Sirsa,1985-07-04,40.15655942,27.18819308
Haryana,Sirsa,Sirsa,1985-07-05,41.23652201,28.68106375
Haryana,Sirsa,Sirsa,1985-07-06,40.9611516,28.25315574
Haryana,Sirsa,Sirsa,1985-07-07,40.37917043,27.0334648
Haryana,Sirsa,Sirsa,1985-07-08,37.71757424,26.98941908
Haryana,Sirsa,Sirsa,1985-07-09,38.37643594,26.06438107
Haryana,Sirsa,Sirsa,1985-07-10,35.23274592,25.12581658
Haryana,Sirsa,Sirsa,1985-07-11,33.46102793,25.81506111
Haryana,Sirsa,Sirsa,1985-07-12,32.84269808,25.83519808
Haryana,Sirsa,Sirsa,1985-07-13,34.17734,26.27263612
Haryana,Sirsa,Sirsa,1985-07-14,34.36898485,25.80280979
Haryana,Sirsa,Sirsa,1985-07-15,34.44173258,24.81564352
Haryana,Sirsa,Sirsa,1985-07-16,32.48440591,25.17538382
Haryana,Sirsa,Sirsa,1985-07-17,31.60344065,24.87044562
Haryana,Sirsa,Sirsa,1985-07-18,32.86023518,25.30168361
Haryana,Sirsa,Sirsa,1985-07-19,33.09728904,25.14198091
Haryana,Sirsa,Sirsa,1985-07-20,31.63743829,24.46820555
Haryana,Sirsa,Sirsa,1985-07-21,30.72683207,24.1109529
Haryana,Sirsa,Sirsa,1985-07-22,33.25894745,25.42089112
Haryana,Sirsa,Sirsa,1985-07-23,33.66439361,25.8290968
Haryana,Sirsa,Sirsa,1985-07-24,35.49459258,26.92686855
Haryana,Sirsa,Sirsa,1985-07-25,33.01940714,25.23190601
Haryana,Sirsa,Sirsa,1985-07-26,32.91628692,24.98913344
Haryana,Sirsa,Sirsa,1985-07-27,31.86255006,25.08444275
Haryana,Sirsa,Sirsa,1985-07-28,33.9330076,26.3597272
Haryana,Sirsa,Sirsa,1985-07-29,35.07441843,26.1649128
Haryana,Sirsa,Sirsa,1985-07-30,32.66389812,25.51117503
Haryana,Sirsa,Sirsa,1985-07-31,33.58199405,26.2667574
Haryana,Sirsa,Sirsa,1985-08-01,33.6701361,26.16045754
Haryana,Sirsa,Sirsa,1985-08-02,35.98962809,25.89314377
Haryana,Sirsa,Sirsa,1985-08-03,34.42177051,24.97617549
Haryana,Sirsa,Sirsa,1985-08-04,34.17570641,24.9221542
Haryana,Sirsa,Sirsa,1985-08-05,29.58393584,24.45788389
Haryana,Sirsa,Sirsa,1985-08-06,28.41221575,24.12783371
Haryana,Sirsa,Sirsa,1985-08-07,29.15691872,23.52056909
Haryana,Sirsa,Sirsa,1985-08-08,33.5361518,25.10456696
Haryana,Sirsa,Sirsa,1985-08-09,34.79523578,26.09142341
Haryana,Sirsa,Sirsa,1985-08-10,35.72285869,26.9846658
Haryana,Sirsa,Sirsa,1985-08-11,33.98930601,25.60768549
Haryana,Sirsa,Sirsa,1985-08-12,34.19660836,25.49471526
Haryana,Sirsa,Sirsa,1985-08-13,35.27450611,26.59434397
Haryana,Sirsa,Sirsa,1985-08-14,36.4258658,25.95763635
Haryana,Sirsa,Sirsa,1985-08-15,35.10424598,26.36837912
Haryana,Sirsa,Sirsa,1985-08-16,35.70165777,26.29261157
Haryana,Sirsa,Sirsa,1985-08-17,36.10873717,26.28618864
Haryana,Sirsa,Sirsa,1985-08-18,35.43112736,26.2236009
Haryana,Sirsa,Sirsa,1985-08-19,34.64468933,26.13805775
Haryana,Sirsa,Sirsa,1985-08-20,34.51462956,26.05185705
Haryana,Sirsa,Sirsa,1985-08-21,35.08146017,26.32865045
Haryana,Sirsa,Sirsa,1985-08-22,35.34545623,26.41306873
Haryana,Sirsa,Sirsa,1985-08-23,34.79481332,25.95793321
Haryana,Sirsa,Sirsa,1985-08-24,34.9750631,25.50745092
Haryana,Sirsa,Sirsa,1985-08-25,35.32795696,24.82389934
Haryana,Sirsa,Sirsa,1985-08-26,35.34097669,25.48824291
Haryana,Sirsa,Sirsa,1985-08-27,35.61280925,25.41318086
Haryana,Sirsa,Sirsa,1985-08-28,35.51282098,25.4743318
Haryana,Sirsa,Sirsa,1985-08-29,36.41834194,26.22741349
Haryana,Sirsa,Sirsa,1985-08-30,36.87935707,26.2583038
Haryana,Sirsa,Sirsa,1985-08-31,36.64904769,26.55173183
Haryana,Sirsa,Sirsa,1985-09-01,35.10482748,25.21549503
Haryana,Sirsa,Sirsa,1985-09-02,35.65251304,25.67771027
Haryana,Sirsa,Sirsa,1985-09-03,36.0774999,25.82214093
Haryana,Sirsa,Sirsa,1985-09-04,35.74979037,25.64486407
Haryana,Sirsa,Sirsa,1985-09-05,35.63551978,24.7352228
Haryana,Sirsa,Sirsa,1985-09-06,35.25451623,23.92086618
Haryana,Sirsa,Sirsa,1985-09-07,35.61798312,24.17862688
Haryana,Sirsa,Sirsa,1985-09-08,35.58119971,24.03425716
Haryana,Sirsa,Sirsa,1985-09-09,36.17389724,24.17311843
Haryana,Sirsa,Sirsa,1985-09-10,36.39807007,23.86131127
Haryana,Sirsa,Sirsa,1985-09-11,36.72229016,22.88926945
Haryana,Sirsa,Sirsa,1985-09-12,36.6153841,23.55178147
Haryana,Sirsa,Sirsa,1985-09-13,35.16678245,23.42436902
Haryana,Sirsa,Sirsa,1985-09-14,34.12252515,23.00933107
Haryana,Sirsa,Sirsa,1985-09-15,34.43588956,22.58649713
Haryana,Sirsa,Sirsa,1985-09-16,34.69459041,22.59699286
Haryana,Sirsa,Sirsa,1985-09-17,33.38498782,22.72430739
Haryana,Sirsa,Sirsa,1985-09-18,32.98926954,22.97570537
Haryana,Sirsa,Sirsa,1985-09-19,34.62137266,23.21730172
Haryana,Sirsa,Sirsa,1985-09-20,35.83974041,23.62389911
Haryana,Sirsa,Sirsa,1985-09-21,35.58284627,23.5254699
Haryana,Sirsa,Sirsa,1985-09-22,34.84267383,23.62998721
Haryana,Sirsa,Sirsa,1985-09-23,35.08597854,24.4934038
Haryana,Sirsa,Sirsa,1985-09-24,33.51938057,22.18724062
Haryana,Sirsa,Sirsa,1985-09-25,29.71353959,21.17163417
Haryana,Sirsa,Sirsa,1985-09-26,33.27139897,22.73655891
Haryana,Sirsa,Sirsa,1985-09-27,34.47613826,22.76662169
Haryana,Sirsa,Sirsa,1985-09-28,35.68898625,22.44361402
Haryana,Sirsa,Sirsa,1985-09-29,36.55857677,22.1563859
Haryana,Sirsa,Sirsa,1985-09-30,36.8075255,21.54931914
Haryana,Sirsa,Sirsa,1985-10-01,36.39974061,21.74273555
Haryana,Sirsa,Sirsa,1985-10-02,36.55649749,21.608378
Haryana,Sirsa,Sirsa,1985-10-03,36.00330504,22.2203341
Haryana,Sirsa,Sirsa,1985-10-04,35.00741224,22.36951664
Haryana,Sirsa,Sirsa,1985-10-05,34.44940671,21.87335441
Haryana,Sirsa,Sirsa,1985-10-06,33.26170725,21.18405891
Haryana,Sirsa,Sirsa,1985-10-07,28.89034702,20.30980189
Haryana,Sirsa,Sirsa,1985-10-08,27.8715724,19.72457913
Haryana,Sirsa,Sirsa,1985-10-09,27.17350304,18.77722815
Haryana,Sirsa,Sirsa,1985-10-10,25.78505028,17.72466553
Haryana,Sirsa,Sirsa,1985-10-11,28.36977742,17.12274783
Haryana,Sirsa,Sirsa,1985-10-12,30.02762293,16.95757369
Haryana,Sirsa,Sirsa,1985-10-13,31.97587827,18.20257505
Haryana,Sirsa,Sirsa,1985-10-14,32.26483989,17.78574255
Haryana,Sirsa,Sirsa,1985-10-15,32.71358989,17.74769817
Haryana,Sirsa,Sirsa,1985-10-16,32.60654676,16.87150924
Haryana,Sirsa,Sirsa,1985-10-17,32.34683069,14.41888616
Haryana,Sirsa,Sirsa,1985-10-18,31.41075568,13.30717853
Haryana,Sirsa,Sirsa,1985-10-19,31.5435149,12.48302005
Haryana,Sirsa,Sirsa,1985-10-20,32.2480563,12.65716598
Haryana,Sirsa,Sirsa,1985-10-21,32.89553269,12.54943107
Haryana,Sirsa,Sirsa,1985-10-22,33.3112501,12.64377519
Haryana,Sirsa,Sirsa,1985-10-23,32.48123702,13.00087857
Haryana,Sirsa,Sirsa,1985-10-24,32.52659735,13.81931933
Haryana,Sirsa,Sirsa,1985-10-25,32.58012424,14.02634866
Haryana,Sirsa,Sirsa,1985-10-26,32.33021062,14.60282201
Haryana,Sirsa,Sirsa,1985-10-27,31.4750499,13.32273485
Haryana,Sirsa,Sirsa,1985-10-28,31.77077916,13.11122495
Haryana,Sirsa,Sirsa,1985-10-29,32.01071714,12.6321659
Haryana,Sirsa,Sirsa,1985-10-30,32.42664546,12.45025985
Haryana,Sirsa,Sirsa,1985-10-31,32.29162096,13.34542103
Haryana,Sirsa,Sirsa,1985-11-01,31.66883659,13.52336659
Haryana,Sirsa,Sirsa,1985-11-02,32.38672104,14.62047056
Haryana,Sirsa,Sirsa,1985-11-03,32.17035824,13.97352762
Haryana,Sirsa,Sirsa,1985-11-04,31.10235146,12.02405929
Haryana,Sirsa,Sirsa,1985-11-05,30.00402219,11.65158439
Haryana,Sirsa,Sirsa,1985-11-06,30.3049504,12.27844071
Haryana,Sirsa,Sirsa,1985-11-07,30.76594085,12.99124963
Haryana,Sirsa,Sirsa,1985-11-08,30.8866952,11.91357709
Haryana,Sirsa,Sirsa,1985-11-09,30.09025924,11.81329244
Haryana,Sirsa,Sirsa,1985-11-10,30.42042071,13.57200488
Haryana,Sirsa,Sirsa,1985-11-11,27.06353945,11.19287124
Haryana,Sirsa,Sirsa,1985-11-12,27.69422043,10.56855172
Haryana,Sirsa,Sirsa,1985-11-13,27.94191845,9.749047124
Haryana,Sirsa,Sirsa,1985-11-14,27.89983913,9.585742389
Haryana,Sirsa,Sirsa,1985-11-15,27.90440639,9.562240124
Haryana,Sirsa,Sirsa,1985-11-16,28.66051973,10.23319303
Haryana,Sirsa,Sirsa,1985-11-17,28.9084522,9.812314438
Haryana,Sirsa,Sirsa,1985-11-18,28.29096567,9.931262297
Haryana,Sirsa,Sirsa,1985-11-19,28.05549423,10.37408431
Haryana,Sirsa,Sirsa,1985-11-20,28.27292114,10.26727734
Haryana,Sirsa,Sirsa,1985-11-21,28.69514795,10.34870059
Haryana,Sirsa,Sirsa,1985-11-22,28.57617552,10.74256221
Haryana,Sirsa,Sirsa,1985-11-23,28.6779086,9.867066812
Haryana,Sirsa,Sirsa,1985-11-24,27.44615037,7.865606466
Haryana,Sirsa,Sirsa,1985-11-25,27.3770051,8.271782288
Haryana,Sirsa,Sirsa,1985-11-26,26.78946796,8.551076865
Haryana,Sirsa,Sirsa,1985-11-27,26.25014816,8.470841741
Haryana,Sirsa,Sirsa,1985-11-28,26.06271099,7.256670787
Haryana,Sirsa,Sirsa,1985-11-29,26.2498263,8.005940673
Haryana,Sirsa,Sirsa,1985-11-30,26.54894819,8.317401302
Haryana,Sirsa,Sirsa,1985-12-01,27.2544799,8.767079245
Haryana,Sirsa,Sirsa,1985-12-02,27.27727696,7.304009744
Haryana,Sirsa,Sirsa,1985-12-03,26.94827922,6.867846513
Haryana,Sirsa,Sirsa,1985-12-04,26.58676948,6.440569219
Haryana,Sirsa,Sirsa,1985-12-05,26.49400942,6.193329163
Haryana,Sirsa,Sirsa,1985-12-06,27.07185621,6.556806782
Haryana,Sirsa,Sirsa,1985-12-07,27.4922279,8.073750207
Haryana,Sirsa,Sirsa,1985-12-08,26.9924878,9.348589011
Haryana,Sirsa,Sirsa,1985-12-09,23.85990086,4.745519758
Haryana,Sirsa,Sirsa,1985-12-10,21.03746255,2.759183194
Haryana,Sirsa,Sirsa,1985-12-11,21.04884942,5.104591562
Haryana,Sirsa,Sirsa,1985-12-12,19.38870036,8.509381027
Haryana,Sirsa,Sirsa,1985-12-13,23.31556941,10.58141095
Haryana,Sirsa,Sirsa,1985-12-14,25.08449236,12.32477756
Haryana,Sirsa,Sirsa,1985-12-15,25.08142341,13.25589102
Haryana,Sirsa,Sirsa,1985-12-16,24.98662152,12.40508675
Haryana,Sirsa,Sirsa,1985-12-17,23.64371325,12.12668293
Haryana,Sirsa,Sirsa,1985-12-18,20.56126216,9.755197961
Haryana,Sirsa,Sirsa,1985-12-19,22.52825512,7.061249843
Haryana,Sirsa,Sirsa,1985-12-20,22.29877531,7.536992719
Haryana,Sirsa,Sirsa,1985-12-21,23.0743693,6.766361417
Haryana,Sirsa,Sirsa,1985-12-22,24.25866357,7.44975256
Haryana,Sirsa,Sirsa,1985-12-23,23.97065572,7.954641215
Haryana,Sirsa,Sirsa,1985-12-24,23.23430726,9.765594264
Haryana,Sirsa,Sirsa,1985-12-25,23.38751163,12.11558185
Haryana,Sirsa,Sirsa,1985-12-26,20.28545764,12.06652257
Haryana,Sirsa,Sirsa,1985-12-27,20.45663418,9.112326549
Haryana,Sirsa,Sirsa,1985-12-28,17.48268642,6.538489968
Haryana,Sirsa,Sirsa,1985-12-29,19.01026037,6.420903401
Haryana,Sirsa,Sirsa,1985-12-30,19.29154722,6.034554413
Haryana,Sirsa,Sirsa,1985-12-31,19.73313033,4.912982667
Haryana,Sirsa,Sirsa,1986-01-01,19.10398487,4.498873808
Haryana,Sirsa,Sirsa,1986-01-02,19.49676981,4.33558164
Haryana,Sirsa,Sirsa,1986-01-03,19.11704219,2.509839144
Haryana,Sirsa,Sirsa,1986-01-04,19.26059485,1.95985152
Haryana,Sirsa,Sirsa,1986-01-05,19.18384832,1.519504983
Haryana,Sirsa,Sirsa,1986-01-06,19.95664618,1.369628723
Haryana,Sirsa,Sirsa,1986-01-07,21.04190609,2.348217872
Haryana,Sirsa,Sirsa,1986-01-08,20.79819269,2.809046983
Haryana,Sirsa,Sirsa,1986-01-09,21.08850229,2.988935661
Haryana,Sirsa,Sirsa,1986-01-10,21.14219098,3.930643679
Haryana,Sirsa,Sirsa,1986-01-11,21.47891067,5.200606576
Haryana,Sirsa,Sirsa,1986-01-12,20.81215282,6.689789653
Haryana,Sirsa,Sirsa,1986-01-13,21.44316804,5.475928038
Haryana,Sirsa,Sirsa,1986-01-14,22.07329177,5.614071807
Haryana,Sirsa,Sirsa,1986-01-15,21.04108978,4.144480296
Haryana,Sirsa,Sirsa,1986-01-16,20.61926951,3.768799485
Haryana,Sirsa,Sirsa,1986-01-17,21.02922039,4.48449244
Haryana,Sirsa,Sirsa,1986-01-18,21.87831649,4.797933054
Haryana,Sirsa,Sirsa,1986-01-19,21.54697958,4.218848985
Haryana,Sirsa,Sirsa,1986-01-20,21.02176929,5.780346531
Haryana,Sirsa,Sirsa,1986-01-21,19.39194351,7.022970302
Haryana,Sirsa,Sirsa,1986-01-22,21.84365096,7.808675669
Haryana,Sirsa,Sirsa,1986-01-23,23.04591583,7.842178116
